state,state_code,year,year_code,month,month_code,deaths,drug_type,date,population_annual,mortality_rate
Arizona,04,2008,2008,"Jan., 2008",2008/01,11,Methadone,2008-01-01,6280362,0.17514913949227767
Arizona,04,2008,2008,"Apr., 2008",2008/04,11,Methadone,2008-04-01,6280362,0.17514913949227767
Arizona,04,2008,2008,"May, 2008",2008/05,10,Methadone,2008-05-01,6280362,0.15922649044752515
Arizona,04,2008,2008,"Aug., 2008",2008/08,15,Methadone,2008-08-01,6280362,0.23883973567128775
Arizona,04,2008,2008,"Jan., 2008",2008/01,31,Prescription_Opioids,2008-01-01,6280362,0.493602120387328
Arizona,04,2008,2008,"Feb., 2008",2008/02,21,Prescription_Opioids,2008-02-01,6280362,0.33437562993980285
Arizona,04,2008,2008,"Mar., 2008",2008/03,19,Prescription_Opioids,2008-03-01,6280362,0.3025303318502978
Arizona,04,2008,2008,"Apr., 2008",2008/04,21,Prescription_Opioids,2008-04-01,6280362,0.33437562993980285
Arizona,04,2008,2008,"May, 2008",2008/05,20,Prescription_Opioids,2008-05-01,6280362,0.3184529808950503
Arizona,04,2008,2008,"Jun., 2008",2008/06,19,Prescription_Opioids,2008-06-01,6280362,0.3025303318502978
Arizona,04,2008,2008,"Jul., 2008",2008/07,12,Prescription_Opioids,2008-07-01,6280362,0.1910717885370302
Arizona,04,2008,2008,"Aug., 2008",2008/08,21,Prescription_Opioids,2008-08-01,6280362,0.33437562993980285
Arizona,04,2008,2008,"Sep., 2008",2008/09,21,Prescription_Opioids,2008-09-01,6280362,0.33437562993980285
Arizona,04,2008,2008,"Oct., 2008",2008/10,29,Prescription_Opioids,2008-10-01,6280362,0.46175682229782294
Arizona,04,2008,2008,"Nov., 2008",2008/11,24,Prescription_Opioids,2008-11-01,6280362,0.3821435770740604
Arizona,04,2008,2008,"Dec., 2008",2008/12,17,Prescription_Opioids,2008-12-01,6280362,0.2706850337607928
Arizona,04,2009,2009,"Apr., 2009",2009/04,16,Heroin,2009-04-01,6343154,0.252240446944848
Arizona,04,2009,2009,"May, 2009",2009/05,11,Heroin,2009-05-01,6343154,0.17341530727458296
Arizona,04,2009,2009,"Feb., 2009",2009/02,11,Methadone,2009-02-01,6343154,0.17341530727458296
Arizona,04,2009,2009,"Apr., 2009",2009/04,10,Methadone,2009-04-01,6343154,0.15765027934052997
Arizona,04,2009,2009,"May, 2009",2009/05,12,Methadone,2009-05-01,6343154,0.18918033520863595
Arizona,04,2009,2009,"Jul., 2009",2009/07,10,Methadone,2009-07-01,6343154,0.15765027934052997
Arizona,04,2009,2009,"Sep., 2009",2009/09,11,Methadone,2009-09-01,6343154,0.17341530727458296
Arizona,04,2009,2009,"Oct., 2009",2009/10,10,Methadone,2009-10-01,6343154,0.15765027934052997
Arizona,04,2009,2009,"Nov., 2009",2009/11,13,Methadone,2009-11-01,6343154,0.20494536314268894
Arizona,04,2009,2009,"Feb., 2009",2009/02,14,Prescription_Opioids,2009-02-01,6343154,0.22071039107674195
Arizona,04,2009,2009,"Mar., 2009",2009/03,39,Prescription_Opioids,2009-03-01,6343154,0.6148360894280669
Arizona,04,2009,2009,"Apr., 2009",2009/04,17,Prescription_Opioids,2009-04-01,6343154,0.2680054748789009
Arizona,04,2009,2009,"May, 2009",2009/05,37,Prescription_Opioids,2009-05-01,6343154,0.5833060335599609
Arizona,04,2009,2009,"Jun., 2009",2009/06,24,Prescription_Opioids,2009-06-01,6343154,0.3783606704172719
Arizona,04,2009,2009,"Jul., 2009",2009/07,28,Prescription_Opioids,2009-07-01,6343154,0.4414207821534839
Arizona,04,2009,2009,"Aug., 2009",2009/08,26,Prescription_Opioids,2009-08-01,6343154,0.40989072628537787
Arizona,04,2009,2009,"Sep., 2009",2009/09,23,Prescription_Opioids,2009-09-01,6343154,0.3625956424832189
Arizona,04,2009,2009,"Oct., 2009",2009/10,28,Prescription_Opioids,2009-10-01,6343154,0.4414207821534839
Arizona,04,2009,2009,"Nov., 2009",2009/11,31,Prescription_Opioids,2009-11-01,6343154,0.4887158659556429
Arizona,04,2009,2009,"Dec., 2009",2009/12,37,Prescription_Opioids,2009-12-01,6343154,0.5833060335599609
Arizona,04,2010,2010,"Apr., 2010",2010/04,11,Heroin,2010-04-01,6392017,0.17208965495554845
Arizona,04,2010,2010,"May, 2010",2010/05,10,Heroin,2010-05-01,6392017,0.15644514086868042
Arizona,04,2010,2010,"Jun., 2010",2010/06,10,Heroin,2010-06-01,6392017,0.15644514086868042
Arizona,04,2010,2010,"Sep., 2010",2010/09,10,Heroin,2010-09-01,6392017,0.15644514086868042
Arizona,04,2010,2010,"Nov., 2010",2010/11,10,Heroin,2010-11-01,6392017,0.15644514086868042
Arizona,04,2010,2010,"Jan., 2010",2010/01,11,Methadone,2010-01-01,6392017,0.17208965495554845
Arizona,04,2010,2010,"Mar., 2010",2010/03,11,Methadone,2010-03-01,6392017,0.17208965495554845
Arizona,04,2010,2010,"May, 2010",2010/05,10,Methadone,2010-05-01,6392017,0.15644514086868042
Arizona,04,2010,2010,"Jul., 2010",2010/07,10,Methadone,2010-07-01,6392017,0.15644514086868042
Arizona,04,2010,2010,"Sep., 2010",2010/09,10,Methadone,2010-09-01,6392017,0.15644514086868042
Arizona,04,2010,2010,"Dec., 2010",2010/12,12,Methadone,2010-12-01,6392017,0.1877341690424165
Arizona,04,2010,2010,"Jan., 2010",2010/01,25,Prescription_Opioids,2010-01-01,6392017,0.391112852171701
Arizona,04,2010,2010,"Feb., 2010",2010/02,19,Prescription_Opioids,2010-02-01,6392017,0.29724576765049276
Arizona,04,2010,2010,"Mar., 2010",2010/03,26,Prescription_Opioids,2010-03-01,6392017,0.40675736625856906
Arizona,04,2010,2010,"Apr., 2010",2010/04,29,Prescription_Opioids,2010-04-01,6392017,0.4536909085191732
Arizona,04,2010,2010,"May, 2010",2010/05,24,Prescription_Opioids,2010-05-01,6392017,0.375468338084833
Arizona,04,2010,2010,"Jun., 2010",2010/06,23,Prescription_Opioids,2010-06-01,6392017,0.359823823997965
Arizona,04,2010,2010,"Jul., 2010",2010/07,37,Prescription_Opioids,2010-07-01,6392017,0.5788470212141176
Arizona,04,2010,2010,"Aug., 2010",2010/08,30,Prescription_Opioids,2010-08-01,6392017,0.4693354226060413
Arizona,04,2010,2010,"Sep., 2010",2010/09,19,Prescription_Opioids,2010-09-01,6392017,0.29724576765049276
Arizona,04,2010,2010,"Oct., 2010",2010/10,32,Prescription_Opioids,2010-10-01,6392017,0.5006244507797774
Arizona,04,2010,2010,"Nov., 2010",2010/11,32,Prescription_Opioids,2010-11-01,6392017,0.5006244507797774
Arizona,04,2010,2010,"Dec., 2010",2010/12,31,Prescription_Opioids,2010-12-01,6392017,0.4849799366929093
Arizona,04,2010,2010,"Sep., 2010",2010/09,10,Synthetic_Opioids,2010-09-01,6392017,0.15644514086868042
Arizona,04,2011,2011,"Jan., 2011",2011/01,10,Heroin,2011-01-01,6482505,0.15426135421415024
Arizona,04,2011,2011,"Apr., 2011",2011/04,10,Heroin,2011-04-01,6482505,0.15426135421415024
Arizona,04,2011,2011,"May, 2011",2011/05,18,Heroin,2011-05-01,6482505,0.27767043758547044
Arizona,04,2011,2011,"Jun., 2011",2011/06,14,Heroin,2011-06-01,6482505,0.21596589589981033
Arizona,04,2011,2011,"Nov., 2011",2011/11,12,Heroin,2011-11-01,6482505,0.18511362505698029
Arizona,04,2011,2011,"Dec., 2011",2011/12,10,Heroin,2011-12-01,6482505,0.15426135421415024
Arizona,04,2011,2011,"Jul., 2011",2011/07,10,Methadone,2011-07-01,6482505,0.15426135421415024
Arizona,04,2011,2011,"Jan., 2011",2011/01,18,Prescription_Opioids,2011-01-01,6482505,0.27767043758547044
Arizona,04,2011,2011,"Feb., 2011",2011/02,35,Prescription_Opioids,2011-02-01,6482505,0.5399147397495258
Arizona,04,2011,2011,"Mar., 2011",2011/03,32,Prescription_Opioids,2011-03-01,6482505,0.4936363334852808
Arizona,04,2011,2011,"Apr., 2011",2011/04,24,Prescription_Opioids,2011-04-01,6482505,0.37022725011396057
Arizona,04,2011,2011,"May, 2011",2011/05,28,Prescription_Opioids,2011-05-01,6482505,0.43193179179962066
Arizona,04,2011,2011,"Jun., 2011",2011/06,20,Prescription_Opioids,2011-06-01,6482505,0.3085227084283005
Arizona,04,2011,2011,"Jul., 2011",2011/07,37,Prescription_Opioids,2011-07-01,6482505,0.5707670105923559
Arizona,04,2011,2011,"Aug., 2011",2011/08,27,Prescription_Opioids,2011-08-01,6482505,0.41650565637820564
Arizona,04,2011,2011,"Sep., 2011",2011/09,24,Prescription_Opioids,2011-09-01,6482505,0.37022725011396057
Arizona,04,2011,2011,"Oct., 2011",2011/10,25,Prescription_Opioids,2011-10-01,6482505,0.38565338553537554
Arizona,04,2011,2011,"Nov., 2011",2011/11,17,Prescription_Opioids,2011-11-01,6482505,0.2622443021640554
Arizona,04,2011,2011,"Dec., 2011",2011/12,26,Prescription_Opioids,2011-12-01,6482505,0.40107952095679067
Arizona,04,2012,2012,"Feb., 2012",2012/02,10,Heroin,2012-02-01,6553255,0.15259592370509006
Arizona,04,2012,2012,"Mar., 2012",2012/03,14,Heroin,2012-03-01,6553255,0.21363429318712607
Arizona,04,2012,2012,"Jun., 2012",2012/06,11,Heroin,2012-06-01,6553255,0.16785551607559906
Arizona,04,2012,2012,"Jul., 2012",2012/07,10,Heroin,2012-07-01,6553255,0.15259592370509006
Arizona,04,2012,2012,"Aug., 2012",2012/08,10,Methadone,2012-08-01,6553255,0.15259592370509006
Arizona,04,2012,2012,"Jan., 2012",2012/01,26,Prescription_Opioids,2012-01-01,6553255,0.3967494016332342
Arizona,04,2012,2012,"Feb., 2012",2012/02,24,Prescription_Opioids,2012-02-01,6553255,0.3662302168922162
Arizona,04,2012,2012,"Mar., 2012",2012/03,24,Prescription_Opioids,2012-03-01,6553255,0.3662302168922162
Arizona,04,2012,2012,"Apr., 2012",2012/04,19,Prescription_Opioids,2012-04-01,6553255,0.2899322550396711
Arizona,04,2012,2012,"May, 2012",2012/05,30,Prescription_Opioids,2012-05-01,6553255,0.45778777111527025
Arizona,04,2012,2012,"Jun., 2012",2012/06,38,Prescription_Opioids,2012-06-01,6553255,0.5798645100793423
Arizona,04,2012,2012,"Jul., 2012",2012/07,34,Prescription_Opioids,2012-07-01,6553255,0.5188261405973063
Arizona,04,2012,2012,"Aug., 2012",2012/08,28,Prescription_Opioids,2012-08-01,6553255,0.42726858637425214
Arizona,04,2012,2012,"Sep., 2012",2012/09,32,Prescription_Opioids,2012-09-01,6553255,0.4883069558562882
Arizona,04,2012,2012,"Oct., 2012",2012/10,20,Prescription_Opioids,2012-10-01,6553255,0.30519184741018013
Arizona,04,2012,2012,"Nov., 2012",2012/11,25,Prescription_Opioids,2012-11-01,6553255,0.38148980926272513
Arizona,04,2012,2012,"Dec., 2012",2012/12,26,Prescription_Opioids,2012-12-01,6553255,0.3967494016332342
Arizona,04,2013,2013,"Feb., 2013",2013/02,10,Heroin,2013-02-01,6626624,0.15090640422634513
Arizona,04,2013,2013,"Mar., 2013",2013/03,13,Heroin,2013-03-01,6626624,0.19617832549424863
Arizona,04,2013,2013,"Apr., 2013",2013/04,14,Heroin,2013-04-01,6626624,0.21126896591688318
Arizona,04,2013,2013,"May, 2013",2013/05,13,Heroin,2013-05-01,6626624,0.19617832549424863
Arizona,04,2013,2013,"Jul., 2013",2013/07,12,Heroin,2013-07-01,6626624,0.18108768507161413
Arizona,04,2013,2013,"Aug., 2013",2013/08,13,Heroin,2013-08-01,6626624,0.19617832549424863
Arizona,04,2013,2013,"Sep., 2013",2013/09,16,Heroin,2013-09-01,6626624,0.24145024676215218
Arizona,04,2013,2013,"Nov., 2013",2013/11,15,Heroin,2013-11-01,6626624,0.22635960633951768
Arizona,04,2013,2013,"Dec., 2013",2013/12,15,Heroin,2013-12-01,6626624,0.22635960633951768
Arizona,04,2013,2013,"Jun., 2013",2013/06,11,Methadone,2013-06-01,6626624,0.16599704464897963
Arizona,04,2013,2013,"Sep., 2013",2013/09,10,Methadone,2013-09-01,6626624,0.15090640422634513
Arizona,04,2013,2013,"Jan., 2013",2013/01,23,Prescription_Opioids,2013-01-01,6626624,0.3470847297205938
Arizona,04,2013,2013,"Feb., 2013",2013/02,24,Prescription_Opioids,2013-02-01,6626624,0.36217537014322826
Arizona,04,2013,2013,"Mar., 2013",2013/03,23,Prescription_Opioids,2013-03-01,6626624,0.3470847297205938
Arizona,04,2013,2013,"Apr., 2013",2013/04,30,Prescription_Opioids,2013-04-01,6626624,0.45271921267903537
Arizona,04,2013,2013,"May, 2013",2013/05,21,Prescription_Opioids,2013-05-01,6626624,0.31690344887532473
Arizona,04,2013,2013,"Jun., 2013",2013/06,18,Prescription_Opioids,2013-06-01,6626624,0.2716315276074212
Arizona,04,2013,2013,"Jul., 2013",2013/07,19,Prescription_Opioids,2013-07-01,6626624,0.2867221680300557
Arizona,04,2013,2013,"Aug., 2013",2013/08,24,Prescription_Opioids,2013-08-01,6626624,0.36217537014322826
Arizona,04,2013,2013,"Sep., 2013",2013/09,16,Prescription_Opioids,2013-09-01,6626624,0.24145024676215218
Arizona,04,2013,2013,"Nov., 2013",2013/11,29,Prescription_Opioids,2013-11-01,6626624,0.43762857225640084
Arizona,04,2013,2013,"Dec., 2013",2013/12,20,Prescription_Opioids,2013-12-01,6626624,0.30181280845269026
Arizona,04,2013,2013,"Jun., 2013",2013/06,10,Synthetic_Opioids,2013-06-01,6626624,0.15090640422634513
Arizona,04,2013,2013,"Dec., 2013",2013/12,11,Synthetic_Opioids,2013-12-01,6626624,0.16599704464897963
Arizona,04,2014,2014,"Jan., 2014",2014/01,13,Heroin,2014-01-01,6731484,0.19312234865298644
Arizona,04,2014,2014,"Feb., 2014",2014/02,15,Heroin,2014-02-01,6731484,0.2228334792149844
Arizona,04,2014,2014,"Apr., 2014",2014/04,18,Heroin,2014-04-01,6731484,0.26740017505798125
Arizona,04,2014,2014,"May, 2014",2014/05,19,Heroin,2014-05-01,6731484,0.28225574033898027
Arizona,04,2014,2014,"Jun., 2014",2014/06,14,Heroin,2014-06-01,6731484,0.20797791393398543
Arizona,04,2014,2014,"Jul., 2014",2014/07,17,Heroin,2014-07-01,6731484,0.25254460977698234
Arizona,04,2014,2014,"Aug., 2014",2014/08,14,Heroin,2014-08-01,6731484,0.20797791393398543
Arizona,04,2014,2014,"Sep., 2014",2014/09,16,Heroin,2014-09-01,6731484,0.23768904449598338
Arizona,04,2014,2014,"Oct., 2014",2014/10,15,Heroin,2014-10-01,6731484,0.2228334792149844
Arizona,04,2014,2014,"Nov., 2014",2014/11,20,Heroin,2014-11-01,6731484,0.29711130561997917
Arizona,04,2014,2014,"Dec., 2014",2014/12,27,Heroin,2014-12-01,6731484,0.4011002625869719
Arizona,04,2014,2014,"Jan., 2014",2014/01,11,Methadone,2014-01-01,6731484,0.16341121809098857
Arizona,04,2014,2014,"Jan., 2014",2014/01,33,Prescription_Opioids,2014-01-01,6731484,0.49023365427296567
Arizona,04,2014,2014,"Feb., 2014",2014/02,28,Prescription_Opioids,2014-02-01,6731484,0.41595582786797086
Arizona,04,2014,2014,"Mar., 2014",2014/03,32,Prescription_Opioids,2014-03-01,6731484,0.47537808899196676
Arizona,04,2014,2014,"Apr., 2014",2014/04,23,Prescription_Opioids,2014-04-01,6731484,0.34167800146297606
Arizona,04,2014,2014,"May, 2014",2014/05,18,Prescription_Opioids,2014-05-01,6731484,0.26740017505798125
Arizona,04,2014,2014,"Jun., 2014",2014/06,20,Prescription_Opioids,2014-06-01,6731484,0.29711130561997917
Arizona,04,2014,2014,"Jul., 2014",2014/07,25,Prescription_Opioids,2014-07-01,6731484,0.371389132024974
Arizona,04,2014,2014,"Aug., 2014",2014/08,18,Prescription_Opioids,2014-08-01,6731484,0.26740017505798125
Arizona,04,2014,2014,"Sep., 2014",2014/09,29,Prescription_Opioids,2014-09-01,6731484,0.4308113931489699
Arizona,04,2014,2014,"Oct., 2014",2014/10,18,Prescription_Opioids,2014-10-01,6731484,0.26740017505798125
Arizona,04,2014,2014,"Nov., 2014",2014/11,28,Prescription_Opioids,2014-11-01,6731484,0.41595582786797086
Arizona,04,2014,2014,"Dec., 2014",2014/12,18,Prescription_Opioids,2014-12-01,6731484,0.26740017505798125
Arizona,04,2014,2014,"Nov., 2014",2014/11,10,Synthetic_Opioids,2014-11-01,6731484,0.14855565280998959
Arizona,04,2015,2015,"Jan., 2015",2015/01,15,Heroin,2015-01-01,6828065,0.21968156424990096
Arizona,04,2015,2015,"Feb., 2015",2015/02,12,Heroin,2015-02-01,6828065,0.17574525139992075
Arizona,04,2015,2015,"Mar., 2015",2015/03,24,Heroin,2015-03-01,6828065,0.3514905027998415
Arizona,04,2015,2015,"Apr., 2015",2015/04,22,Heroin,2015-04-01,6828065,0.3221996275665214
Arizona,04,2015,2015,"May, 2015",2015/05,22,Heroin,2015-05-01,6828065,0.3221996275665214
Arizona,04,2015,2015,"Jun., 2015",2015/06,23,Heroin,2015-06-01,6828065,0.33684506518318147
Arizona,04,2015,2015,"Jul., 2015",2015/07,22,Heroin,2015-07-01,6828065,0.3221996275665214
Arizona,04,2015,2015,"Aug., 2015",2015/08,34,Heroin,2015-08-01,6828065,0.4979448789664422
Arizona,04,2015,2015,"Sep., 2015",2015/09,13,Heroin,2015-09-01,6828065,0.19039068901658082
Arizona,04,2015,2015,"Oct., 2015",2015/10,15,Heroin,2015-10-01,6828065,0.21968156424990096
Arizona,04,2015,2015,"Nov., 2015",2015/11,25,Heroin,2015-11-01,6828065,0.3661359404165016
Arizona,04,2015,2015,"Dec., 2015",2015/12,19,Heroin,2015-12-01,6828065,0.27826331471654125
Arizona,04,2015,2015,"Aug., 2015",2015/08,16,Methadone,2015-08-01,6828065,0.23432700186656102
Arizona,04,2015,2015,"Jan., 2015",2015/01,11,Prescription_Opioids,2015-01-01,6828065,0.1610998137832607
Arizona,04,2015,2015,"Feb., 2015",2015/02,20,Prescription_Opioids,2015-02-01,6828065,0.2929087523332013
Arizona,04,2015,2015,"Mar., 2015",2015/03,23,Prescription_Opioids,2015-03-01,6828065,0.33684506518318147
Arizona,04,2015,2015,"Apr., 2015",2015/04,36,Prescription_Opioids,2015-04-01,6828065,0.5272357541997623
Arizona,04,2015,2015,"May, 2015",2015/05,27,Prescription_Opioids,2015-05-01,6828065,0.3954268156498218
Arizona,04,2015,2015,"Jun., 2015",2015/06,28,Prescription_Opioids,2015-06-01,6828065,0.4100722532664818
Arizona,04,2015,2015,"Jul., 2015",2015/07,22,Prescription_Opioids,2015-07-01,6828065,0.3221996275665214
Arizona,04,2015,2015,"Aug., 2015",2015/08,33,Prescription_Opioids,2015-08-01,6828065,0.4832994413497821
Arizona,04,2015,2015,"Sep., 2015",2015/09,20,Prescription_Opioids,2015-09-01,6828065,0.2929087523332013
Arizona,04,2015,2015,"Oct., 2015",2015/10,25,Prescription_Opioids,2015-10-01,6828065,0.3661359404165016
Arizona,04,2015,2015,"Nov., 2015",2015/11,27,Prescription_Opioids,2015-11-01,6828065,0.3954268156498218
Arizona,04,2015,2015,"Dec., 2015",2015/12,26,Prescription_Opioids,2015-12-01,6828065,0.38078137803316164
Arizona,04,2015,2015,"Jul., 2015",2015/07,10,Synthetic_Opioids,2015-07-01,6828065,0.14645437616660065
Arizona,04,2016,2016,"Jan., 2016",2016/01,25,Heroin,2016-01-01,6931071,0.3606946170368187
Arizona,04,2016,2016,"Feb., 2016",2016/02,28,Heroin,2016-02-01,6931071,0.4039779710812369
Arizona,04,2016,2016,"Mar., 2016",2016/03,27,Heroin,2016-03-01,6931071,0.3895501863997642
Arizona,04,2016,2016,"Apr., 2016",2016/04,32,Heroin,2016-04-01,6931071,0.4616891098071279
Arizona,04,2016,2016,"May, 2016",2016/05,20,Heroin,2016-05-01,6931071,0.28855569362945493
Arizona,04,2016,2016,"Jun., 2016",2016/06,23,Heroin,2016-06-01,6931071,0.33183904767387323
Arizona,04,2016,2016,"Jul., 2016",2016/07,40,Heroin,2016-07-01,6931071,0.5771113872589099
Arizona,04,2016,2016,"Aug., 2016",2016/08,27,Heroin,2016-08-01,6931071,0.3895501863997642
Arizona,04,2016,2016,"Sep., 2016",2016/09,13,Heroin,2016-09-01,6931071,0.18756120085914574
Arizona,04,2016,2016,"Oct., 2016",2016/10,23,Heroin,2016-10-01,6931071,0.33183904767387323
Arizona,04,2016,2016,"Nov., 2016",2016/11,20,Heroin,2016-11-01,6931071,0.28855569362945493
Arizona,04,2016,2016,"Dec., 2016",2016/12,21,Heroin,2016-12-01,6931071,0.3029834783109277
Arizona,04,2016,2016,"Aug., 2016",2016/08,10,Methadone,2016-08-01,6931071,0.14427784681472747
Arizona,04,2016,2016,"Sep., 2016",2016/09,10,Methadone,2016-09-01,6931071,0.14427784681472747
Arizona,04,2016,2016,"Jan., 2016",2016/01,23,Prescription_Opioids,2016-01-01,6931071,0.33183904767387323
Arizona,04,2016,2016,"Feb., 2016",2016/02,20,Prescription_Opioids,2016-02-01,6931071,0.28855569362945493
Arizona,04,2016,2016,"Mar., 2016",2016/03,31,Prescription_Opioids,2016-03-01,6931071,0.4472613251256552
Arizona,04,2016,2016,"Apr., 2016",2016/04,29,Prescription_Opioids,2016-04-01,6931071,0.4184057557627097
Arizona,04,2016,2016,"May, 2016",2016/05,31,Prescription_Opioids,2016-05-01,6931071,0.4472613251256552
Arizona,04,2016,2016,"Jun., 2016",2016/06,43,Prescription_Opioids,2016-06-01,6931071,0.6203947413033282
Arizona,04,2016,2016,"Jul., 2016",2016/07,32,Prescription_Opioids,2016-07-01,6931071,0.4616891098071279
Arizona,04,2016,2016,"Aug., 2016",2016/08,25,Prescription_Opioids,2016-08-01,6931071,0.3606946170368187
Arizona,04,2016,2016,"Sep., 2016",2016/09,20,Prescription_Opioids,2016-09-01,6931071,0.28855569362945493
Arizona,04,2016,2016,"Oct., 2016",2016/10,28,Prescription_Opioids,2016-10-01,6931071,0.4039779710812369
Arizona,04,2016,2016,"Nov., 2016",2016/11,28,Prescription_Opioids,2016-11-01,6931071,0.4039779710812369
Arizona,04,2016,2016,"Dec., 2016",2016/12,16,Prescription_Opioids,2016-12-01,6931071,0.23084455490356395
Arizona,04,2016,2016,"Mar., 2016",2016/03,13,Synthetic_Opioids,2016-03-01,6931071,0.18756120085914574
Arizona,04,2016,2016,"Aug., 2016",2016/08,13,Synthetic_Opioids,2016-08-01,6931071,0.18756120085914574
Arizona,04,2016,2016,"Sep., 2016",2016/09,12,Synthetic_Opioids,2016-09-01,6931071,0.17313341617767297
Arizona,04,2016,2016,"Oct., 2016",2016/10,14,Synthetic_Opioids,2016-10-01,6931071,0.20198898554061845
Arizona,04,2016,2016,"Nov., 2016",2016/11,18,Synthetic_Opioids,2016-11-01,6931071,0.25970012426650946
Arizona,04,2016,2016,"Dec., 2016",2016/12,10,Synthetic_Opioids,2016-12-01,6931071,0.14427784681472747
Arizona,04,2017,2017,"Jan., 2017",2017/01,30,Heroin,2017-01-01,7016270,0.42757761602674926
Arizona,04,2017,2017,"Feb., 2017",2017/02,27,Heroin,2017-02-01,7016270,0.38481985442407435
Arizona,04,2017,2017,"Mar., 2017",2017/03,33,Heroin,2017-03-01,7016270,0.47033537762942423
Arizona,04,2017,2017,"Apr., 2017",2017/04,35,Heroin,2017-04-01,7016270,0.4988405520312075
Arizona,04,2017,2017,"May, 2017",2017/05,28,Heroin,2017-05-01,7016270,0.39907244162496597
Arizona,04,2017,2017,"Jun., 2017",2017/06,27,Heroin,2017-06-01,7016270,0.38481985442407435
Arizona,04,2017,2017,"Jul., 2017",2017/07,25,Heroin,2017-07-01,7016270,0.35631468002229105
Arizona,04,2017,2017,"Aug., 2017",2017/08,32,Heroin,2017-08-01,7016270,0.45608279042853256
