"Notes","State","State Code","Year","Year Code","Month","Month Code",Deaths,Population,Crude Rate
,"California","06","2020","2020","Jun., 2020","2020/06",364,Not Applicable,Not Applicable
,"California","06","2020","2020","Jul., 2020","2020/07",412,Not Applicable,Not Applicable
,"California","06","2020","2020","Aug., 2020","2020/08",452,Not Applicable,Not Applicable
,"California","06","2020","2020","Sep., 2020","2020/09",343,Not Applicable,Not Applicable
,"California","06","2020","2020","Oct., 2020","2020/10",377,Not Applicable,Not Applicable
,"California","06","2020","2020","Nov., 2020","2020/11",362,Not Applicable,Not Applicable
,"California","06","2020","2020","Dec., 2020","2020/12",357,Not Applicable,Not Applicable
,"Colorado","08","2007","2007","Mar., 2007","2007/03",10,Not Applicable,Not Applicable
,"Colorado","08","2009","2009","Aug., 2009","2009/08",12,Not Applicable,Not Applicable
,"Colorado","08","2011","2011","Mar., 2011","2011/03",11,Not Applicable,Not Applicable
,"Colorado","08","2014","2014","Jan., 2014","2014/01",10,Not Applicable,Not Applicable
,"Colorado","08","2014","2014","Oct., 2014","2014/10",12,Not Applicable,Not Applicable
,"Colorado","08","2016","2016","Oct., 2016","2016/10",11,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Mar., 2017","2017/03",10,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Apr., 2017","2017/04",12,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Aug., 2017","2017/08",11,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Sep., 2017","2017/09",12,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Nov., 2017","2017/11",13,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Jan., 2018","2018/01",16,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Feb., 2018","2018/02",11,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Mar., 2018","2018/03",11,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","May, 2018","2018/05",16,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Aug., 2018","2018/08",10,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Sep., 2018","2018/09",10,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Oct., 2018","2018/10",11,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Nov., 2018","2018/11",12,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Dec., 2018","2018/12",13,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Jan., 2019","2019/01",13,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Feb., 2019","2019/02",11,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Mar., 2019","2019/03",14,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Apr., 2019","2019/04",23,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","May, 2019","2019/05",14,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Jun., 2019","2019/06",16,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Jul., 2019","2019/07",22,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Aug., 2019","2019/08",30,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Sep., 2019","2019/09",21,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Oct., 2019","2019/10",22,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Nov., 2019","2019/11",26,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Dec., 2019","2019/12",43,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Jan., 2020","2020/01",38,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Feb., 2020","2020/02",43,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Mar., 2020","2020/03",38,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Apr., 2020","2020/04",53,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","May, 2020","2020/05",63,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Jun., 2020","2020/06",48,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Jul., 2020","2020/07",53,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Aug., 2020","2020/08",64,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Sep., 2020","2020/09",50,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Oct., 2020","2020/10",39,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Nov., 2020","2020/11",51,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Dec., 2020","2020/12",50,Not Applicable,Not Applicable
,"Connecticut","09","2013","2013","Oct., 2013","2013/10",11,Not Applicable,Not Applicable
,"Connecticut","09","2013","2013","Dec., 2013","2013/12",10,Not Applicable,Not Applicable
,"Connecticut","09","2014","2014","Jan., 2014","2014/01",10,Not Applicable,Not Applicable
,"Connecticut","09","2014","2014","Feb., 2014","2014/02",11,Not Applicable,Not Applicable
,"Connecticut","09","2014","2014","Jun., 2014","2014/06",10,Not Applicable,Not Applicable
,"Connecticut","09","2014","2014","Dec., 2014","2014/12",12,Not Applicable,Not Applicable
,"Connecticut","09","2015","2015","Feb., 2015","2015/02",12,Not Applicable,Not Applicable
,"Connecticut","09","2015","2015","Mar., 2015","2015/03",15,Not Applicable,Not Applicable
,"Connecticut","09","2015","2015","Apr., 2015","2015/04",21,Not Applicable,Not Applicable
,"Connecticut","09","2015","2015","May, 2015","2015/05",12,Not Applicable,Not Applicable
,"Connecticut","09","2015","2015","Jun., 2015","2015/06",10,Not Applicable,Not Applicable
,"Connecticut","09","2015","2015","Jul., 2015","2015/07",25,Not Applicable,Not Applicable
,"Connecticut","09","2015","2015","Sep., 2015","2015/09",19,Not Applicable,Not Applicable
,"Connecticut","09","2015","2015","Oct., 2015","2015/10",40,Not Applicable,Not Applicable
,"Connecticut","09","2015","2015","Nov., 2015","2015/11",31,Not Applicable,Not Applicable
,"Connecticut","09","2016","2016","Jan., 2016","2016/01",34,Not Applicable,Not Applicable
,"Connecticut","09","2016","2016","Feb., 2016","2016/02",31,Not Applicable,Not Applicable
,"Connecticut","09","2016","2016","Mar., 2016","2016/03",31,Not Applicable,Not Applicable
,"Connecticut","09","2016","2016","Apr., 2016","2016/04",41,Not Applicable,Not Applicable
,"Connecticut","09","2016","2016","May, 2016","2016/05",46,Not Applicable,Not Applicable
,"Connecticut","09","2016","2016","Jun., 2016","2016/06",50,Not Applicable,Not Applicable
,"Connecticut","09","2016","2016","Jul., 2016","2016/07",39,Not Applicable,Not Applicable
,"Connecticut","09","2016","2016","Aug., 2016","2016/08",44,Not Applicable,Not Applicable
,"Connecticut","09","2016","2016","Sep., 2016","2016/09",39,Not Applicable,Not Applicable
,"Connecticut","09","2016","2016","Oct., 2016","2016/10",35,Not Applicable,Not Applicable
,"Connecticut","09","2016","2016","Nov., 2016","2016/11",53,Not Applicable,Not Applicable
,"Connecticut","09","2016","2016","Dec., 2016","2016/12",56,Not Applicable,Not Applicable
,"Connecticut","09","2017","2017","Jan., 2017","2017/01",50,Not Applicable,Not Applicable
,"Connecticut","09","2017","2017","Feb., 2017","2017/02",50,Not Applicable,Not Applicable
,"Connecticut","09","2017","2017","Mar., 2017","2017/03",60,Not Applicable,Not Applicable
,"Connecticut","09","2017","2017","Apr., 2017","2017/04",46,Not Applicable,Not Applicable
,"Connecticut","09","2017","2017","May, 2017","2017/05",69,Not Applicable,Not Applicable
,"Connecticut","09","2017","2017","Jun., 2017","2017/06",61,Not Applicable,Not Applicable
,"Connecticut","09","2017","2017","Jul., 2017","2017/07",69,Not Applicable,Not Applicable
,"Connecticut","09","2017","2017","Aug., 2017","2017/08",52,Not Applicable,Not Applicable
,"Connecticut","09","2017","2017","Sep., 2017","2017/09",48,Not Applicable,Not Applicable
,"Connecticut","09","2017","2017","Oct., 2017","2017/10",55,Not Applicable,Not Applicable
,"Connecticut","09","2017","2017","Nov., 2017","2017/11",55,Not Applicable,Not Applicable
,"Connecticut","09","2017","2017","Dec., 2017","2017/12",71,Not Applicable,Not Applicable
,"Connecticut","09","2018","2018","Jan., 2018","2018/01",41,Not Applicable,Not Applicable
,"Connecticut","09","2018","2018","Feb., 2018","2018/02",56,Not Applicable,Not Applicable
,"Connecticut","09","2018","2018","Mar., 2018","2018/03",78,Not Applicable,Not Applicable
,"Connecticut","09","2018","2018","Apr., 2018","2018/04",55,Not Applicable,Not Applicable
,"Connecticut","09","2018","2018","May, 2018","2018/05",66,Not Applicable,Not Applicable
,"Connecticut","09","2018","2018","Jun., 2018","2018/06",83,Not Applicable,Not Applicable
,"Connecticut","09","2018","2018","Jul., 2018","2018/07",68,Not Applicable,Not Applicable
,"Connecticut","09","2018","2018","Aug., 2018","2018/08",55,Not Applicable,Not Applicable
,"Connecticut","09","2018","2018","Sep., 2018","2018/09",63,Not Applicable,Not Applicable
,"Connecticut","09","2018","2018","Oct., 2018","2018/10",65,Not Applicable,Not Applicable
,"Connecticut","09","2018","2018","Nov., 2018","2018/11",71,Not Applicable,Not Applicable
,"Connecticut","09","2018","2018","Dec., 2018","2018/12",66,Not Applicable,Not Applicable
,"Connecticut","09","2019","2019","Jan., 2019","2019/01",55,Not Applicable,Not Applicable
,"Connecticut","09","2019","2019","Feb., 2019","2019/02",61,Not Applicable,Not Applicable
,"Connecticut","09","2019","2019","Mar., 2019","2019/03",71,Not Applicable,Not Applicable
,"Connecticut","09","2019","2019","Apr., 2019","2019/04",64,Not Applicable,Not Applicable
,"Connecticut","09","2019","2019","May, 2019","2019/05",80,Not Applicable,Not Applicable
,"Connecticut","09","2019","2019","Jun., 2019","2019/06",101,Not Applicable,Not Applicable
,"Connecticut","09","2019","2019","Jul., 2019","2019/07",96,Not Applicable,Not Applicable
,"Connecticut","09","2019","2019","Aug., 2019","2019/08",111,Not Applicable,Not Applicable
,"Connecticut","09","2019","2019","Sep., 2019","2019/09",73,Not Applicable,Not Applicable
,"Connecticut","09","2019","2019","Oct., 2019","2019/10",67,Not Applicable,Not Applicable
,"Connecticut","09","2019","2019","Nov., 2019","2019/11",80,Not Applicable,Not Applicable
,"Connecticut","09","2019","2019","Dec., 2019","2019/12",91,Not Applicable,Not Applicable
,"Connecticut","09","2020","2020","Jan., 2020","2020/01",91,Not Applicable,Not Applicable
,"Connecticut","09","2020","2020","Feb., 2020","2020/02",84,Not Applicable,Not Applicable
,"Connecticut","09","2020","2020","Mar., 2020","2020/03",89,Not Applicable,Not Applicable
,"Connecticut","09","2020","2020","Apr., 2020","2020/04",111,Not Applicable,Not Applicable
,"Connecticut","09","2020","2020","May, 2020","2020/05",102,Not Applicable,Not Applicable
,"Connecticut","09","2020","2020","Jun., 2020","2020/06",100,Not Applicable,Not Applicable
,"Connecticut","09","2020","2020","Jul., 2020","2020/07",113,Not Applicable,Not Applicable
,"Connecticut","09","2020","2020","Aug., 2020","2020/08",73,Not Applicable,Not Applicable
,"Connecticut","09","2020","2020","Sep., 2020","2020/09",101,Not Applicable,Not Applicable
,"Connecticut","09","2020","2020","Oct., 2020","2020/10",82,Not Applicable,Not Applicable
,"Connecticut","09","2020","2020","Nov., 2020","2020/11",82,Not Applicable,Not Applicable
,"Connecticut","09","2020","2020","Dec., 2020","2020/12",112,Not Applicable,Not Applicable
,"Delaware","10","2016","2016","Jul., 2016","2016/07",11,Not Applicable,Not Applicable
,"Delaware","10","2016","2016","Dec., 2016","2016/12",15,Not Applicable,Not Applicable
,"Delaware","10","2017","2017","Jan., 2017","2017/01",18,Not Applicable,Not Applicable
,"Delaware","10","2017","2017","Apr., 2017","2017/04",10,Not Applicable,Not Applicable
,"Delaware","10","2017","2017","May, 2017","2017/05",14,Not Applicable,Not Applicable
,"Delaware","10","2017","2017","Jun., 2017","2017/06",14,Not Applicable,Not Applicable
,"Delaware","10","2017","2017","Jul., 2017","2017/07",20,Not Applicable,Not Applicable
,"Delaware","10","2017","2017","Aug., 2017","2017/08",18,Not Applicable,Not Applicable
,"Delaware","10","2017","2017","Sep., 2017","2017/09",13,Not Applicable,Not Applicable
,"Delaware","10","2017","2017","Oct., 2017","2017/10",15,Not Applicable,Not Applicable
,"Delaware","10","2017","2017","Nov., 2017","2017/11",24,Not Applicable,Not Applicable
,"Delaware","10","2017","2017","Dec., 2017","2017/12",15,Not Applicable,Not Applicable
,"Delaware","10","2018","2018","Jan., 2018","2018/01",16,Not Applicable,Not Applicable
,"Delaware","10","2018","2018","Feb., 2018","2018/02",23,Not Applicable,Not Applicable
,"Delaware","10","2018","2018","Mar., 2018","2018/03",30,Not Applicable,Not Applicable
,"Delaware","10","2018","2018","Apr., 2018","2018/04",26,Not Applicable,Not Applicable
,"Delaware","10","2018","2018","May, 2018","2018/05",21,Not Applicable,Not Applicable
,"Delaware","10","2018","2018","Jun., 2018","2018/06",24,Not Applicable,Not Applicable
,"Delaware","10","2018","2018","Jul., 2018","2018/07",16,Not Applicable,Not Applicable
,"Delaware","10","2018","2018","Aug., 2018","2018/08",36,Not Applicable,Not Applicable
,"Delaware","10","2018","2018","Sep., 2018","2018/09",28,Not Applicable,Not Applicable
,"Delaware","10","2018","2018","Oct., 2018","2018/10",33,Not Applicable,Not Applicable
,"Delaware","10","2018","2018","Nov., 2018","2018/11",27,Not Applicable,Not Applicable
,"Delaware","10","2018","2018","Dec., 2018","2018/12",16,Not Applicable,Not Applicable
,"Delaware","10","2019","2019","Jan., 2019","2019/01",24,Not Applicable,Not Applicable
,"Delaware","10","2019","2019","Feb., 2019","2019/02",18,Not Applicable,Not Applicable
,"Delaware","10","2019","2019","Mar., 2019","2019/03",18,Not Applicable,Not Applicable
,"Delaware","10","2019","2019","Apr., 2019","2019/04",24,Not Applicable,Not Applicable
,"Delaware","10","2019","2019","May, 2019","2019/05",29,Not Applicable,Not Applicable
,"Delaware","10","2019","2019","Jun., 2019","2019/06",32,Not Applicable,Not Applicable
,"Delaware","10","2019","2019","Jul., 2019","2019/07",32,Not Applicable,Not Applicable
,"Delaware","10","2019","2019","Aug., 2019","2019/08",35,Not Applicable,Not Applicable
,"Delaware","10","2019","2019","Sep., 2019","2019/09",36,Not Applicable,Not Applicable
,"Delaware","10","2019","2019","Oct., 2019","2019/10",23,Not Applicable,Not Applicable
,"Delaware","10","2019","2019","Nov., 2019","2019/11",29,Not Applicable,Not Applicable
,"Delaware","10","2019","2019","Dec., 2019","2019/12",43,Not Applicable,Not Applicable
,"Delaware","10","2020","2020","Jan., 2020","2020/01",28,Not Applicable,Not Applicable
,"Delaware","10","2020","2020","Feb., 2020","2020/02",36,Not Applicable,Not Applicable
,"Delaware","10","2020","2020","Mar., 2020","2020/03",27,Not Applicable,Not Applicable
,"Delaware","10","2020","2020","Apr., 2020","2020/04",34,Not Applicable,Not Applicable
,"Delaware","10","2020","2020","May, 2020","2020/05",43,Not Applicable,Not Applicable
,"Delaware","10","2020","2020","Jun., 2020","2020/06",35,Not Applicable,Not Applicable
,"Delaware","10","2020","2020","Jul., 2020","2020/07",35,Not Applicable,Not Applicable
,"Delaware","10","2020","2020","Aug., 2020","2020/08",37,Not Applicable,Not Applicable
,"Delaware","10","2020","2020","Sep., 2020","2020/09",26,Not Applicable,Not Applicable
,"Delaware","10","2020","2020","Oct., 2020","2020/10",20,Not Applicable,Not Applicable
,"Delaware","10","2020","2020","Nov., 2020","2020/11",16,Not Applicable,Not Applicable
,"Delaware","10","2020","2020","Dec., 2020","2020/12",24,Not Applicable,Not Applicable
,"District of Columbia","11","2016","2016","Apr., 2016","2016/04",13,Not Applicable,Not Applicable
,"District of Columbia","11","2016","2016","May, 2016","2016/05",19,Not Applicable,Not Applicable
,"District of Columbia","11","2016","2016","Jul., 2016","2016/07",10,Not Applicable,Not Applicable
,"District of Columbia","11","2016","2016","Sep., 2016","2016/09",10,Not Applicable,Not Applicable
,"District of Columbia","11","2016","2016","Oct., 2016","2016/10",10,Not Applicable,Not Applicable
,"District of Columbia","11","2016","2016","Nov., 2016","2016/11",25,Not Applicable,Not Applicable
