"Notes","State","State Code","Year","Year Code","Month","Month Code",Deaths,Population,Crude Rate
,"California","06","2013","2013","Oct., 2013","2013/10",49,Not Applicable,Not Applicable
,"California","06","2013","2013","Nov., 2013","2013/11",36,Not Applicable,Not Applicable
,"California","06","2013","2013","Dec., 2013","2013/12",51,Not Applicable,Not Applicable
,"California","06","2014","2014","Jan., 2014","2014/01",46,Not Applicable,Not Applicable
,"California","06","2014","2014","Feb., 2014","2014/02",35,Not Applicable,Not Applicable
,"California","06","2014","2014","Mar., 2014","2014/03",47,Not Applicable,Not Applicable
,"California","06","2014","2014","Apr., 2014","2014/04",44,Not Applicable,Not Applicable
,"California","06","2014","2014","May, 2014","2014/05",60,Not Applicable,Not Applicable
,"California","06","2014","2014","Jun., 2014","2014/06",54,Not Applicable,Not Applicable
,"California","06","2014","2014","Jul., 2014","2014/07",54,Not Applicable,Not Applicable
,"California","06","2014","2014","Aug., 2014","2014/08",37,Not Applicable,Not Applicable
,"California","06","2014","2014","Sep., 2014","2014/09",43,Not Applicable,Not Applicable
,"California","06","2014","2014","Oct., 2014","2014/10",49,Not Applicable,Not Applicable
,"California","06","2014","2014","Nov., 2014","2014/11",41,Not Applicable,Not Applicable
,"California","06","2014","2014","Dec., 2014","2014/12",51,Not Applicable,Not Applicable
,"California","06","2015","2015","Jan., 2015","2015/01",53,Not Applicable,Not Applicable
,"California","06","2015","2015","Feb., 2015","2015/02",50,Not Applicable,Not Applicable
,"California","06","2015","2015","Mar., 2015","2015/03",52,Not Applicable,Not Applicable
,"California","06","2015","2015","Apr., 2015","2015/04",50,Not Applicable,Not Applicable
,"California","06","2015","2015","May, 2015","2015/05",53,Not Applicable,Not Applicable
,"California","06","2015","2015","Jun., 2015","2015/06",47,Not Applicable,Not Applicable
,"California","06","2015","2015","Jul., 2015","2015/07",50,Not Applicable,Not Applicable
,"California","06","2015","2015","Aug., 2015","2015/08",60,Not Applicable,Not Applicable
,"California","06","2015","2015","Sep., 2015","2015/09",56,Not Applicable,Not Applicable
,"California","06","2015","2015","Oct., 2015","2015/10",43,Not Applicable,Not Applicable
,"California","06","2015","2015","Nov., 2015","2015/11",34,Not Applicable,Not Applicable
,"California","06","2015","2015","Dec., 2015","2015/12",44,Not Applicable,Not Applicable
,"California","06","2016","2016","Jan., 2016","2016/01",43,Not Applicable,Not Applicable
,"California","06","2016","2016","Feb., 2016","2016/02",40,Not Applicable,Not Applicable
,"California","06","2016","2016","Mar., 2016","2016/03",62,Not Applicable,Not Applicable
,"California","06","2016","2016","Apr., 2016","2016/04",49,Not Applicable,Not Applicable
,"California","06","2016","2016","May, 2016","2016/05",51,Not Applicable,Not Applicable
,"California","06","2016","2016","Jun., 2016","2016/06",44,Not Applicable,Not Applicable
,"California","06","2016","2016","Jul., 2016","2016/07",55,Not Applicable,Not Applicable
,"California","06","2016","2016","Aug., 2016","2016/08",51,Not Applicable,Not Applicable
,"California","06","2016","2016","Sep., 2016","2016/09",44,Not Applicable,Not Applicable
,"California","06","2016","2016","Oct., 2016","2016/10",42,Not Applicable,Not Applicable
,"California","06","2016","2016","Nov., 2016","2016/11",42,Not Applicable,Not Applicable
,"California","06","2016","2016","Dec., 2016","2016/12",64,Not Applicable,Not Applicable
,"California","06","2017","2017","Jan., 2017","2017/01",60,Not Applicable,Not Applicable
,"California","06","2017","2017","Feb., 2017","2017/02",44,Not Applicable,Not Applicable
,"California","06","2017","2017","Mar., 2017","2017/03",52,Not Applicable,Not Applicable
,"California","06","2017","2017","Apr., 2017","2017/04",48,Not Applicable,Not Applicable
,"California","06","2017","2017","May, 2017","2017/05",69,Not Applicable,Not Applicable
,"California","06","2017","2017","Jun., 2017","2017/06",57,Not Applicable,Not Applicable
,"California","06","2017","2017","Jul., 2017","2017/07",67,Not Applicable,Not Applicable
,"California","06","2017","2017","Aug., 2017","2017/08",74,Not Applicable,Not Applicable
,"California","06","2017","2017","Sep., 2017","2017/09",62,Not Applicable,Not Applicable
,"California","06","2017","2017","Oct., 2017","2017/10",63,Not Applicable,Not Applicable
,"California","06","2017","2017","Nov., 2017","2017/11",62,Not Applicable,Not Applicable
,"California","06","2017","2017","Dec., 2017","2017/12",57,Not Applicable,Not Applicable
,"California","06","2018","2018","Jan., 2018","2018/01",59,Not Applicable,Not Applicable
,"California","06","2018","2018","Feb., 2018","2018/02",45,Not Applicable,Not Applicable
,"California","06","2018","2018","Mar., 2018","2018/03",62,Not Applicable,Not Applicable
,"California","06","2018","2018","Apr., 2018","2018/04",54,Not Applicable,Not Applicable
,"California","06","2018","2018","May, 2018","2018/05",52,Not Applicable,Not Applicable
,"California","06","2018","2018","Jun., 2018","2018/06",67,Not Applicable,Not Applicable
,"California","06","2018","2018","Jul., 2018","2018/07",66,Not Applicable,Not Applicable
,"California","06","2018","2018","Aug., 2018","2018/08",75,Not Applicable,Not Applicable
,"California","06","2018","2018","Sep., 2018","2018/09",70,Not Applicable,Not Applicable
,"California","06","2018","2018","Oct., 2018","2018/10",69,Not Applicable,Not Applicable
,"California","06","2018","2018","Nov., 2018","2018/11",73,Not Applicable,Not Applicable
,"California","06","2018","2018","Dec., 2018","2018/12",86,Not Applicable,Not Applicable
,"California","06","2019","2019","Jan., 2019","2019/01",80,Not Applicable,Not Applicable
,"California","06","2019","2019","Feb., 2019","2019/02",78,Not Applicable,Not Applicable
,"California","06","2019","2019","Mar., 2019","2019/03",80,Not Applicable,Not Applicable
,"California","06","2019","2019","Apr., 2019","2019/04",80,Not Applicable,Not Applicable
,"California","06","2019","2019","May, 2019","2019/05",85,Not Applicable,Not Applicable
,"California","06","2019","2019","Jun., 2019","2019/06",89,Not Applicable,Not Applicable
,"California","06","2019","2019","Jul., 2019","2019/07",74,Not Applicable,Not Applicable
,"California","06","2019","2019","Aug., 2019","2019/08",108,Not Applicable,Not Applicable
,"California","06","2019","2019","Sep., 2019","2019/09",76,Not Applicable,Not Applicable
,"California","06","2019","2019","Oct., 2019","2019/10",67,Not Applicable,Not Applicable
,"California","06","2019","2019","Nov., 2019","2019/11",81,Not Applicable,Not Applicable
,"California","06","2019","2019","Dec., 2019","2019/12",65,Not Applicable,Not Applicable
,"California","06","2020","2020","Jan., 2020","2020/01",80,Not Applicable,Not Applicable
,"California","06","2020","2020","Feb., 2020","2020/02",67,Not Applicable,Not Applicable
,"California","06","2020","2020","Mar., 2020","2020/03",99,Not Applicable,Not Applicable
,"California","06","2020","2020","Apr., 2020","2020/04",83,Not Applicable,Not Applicable
,"California","06","2020","2020","May, 2020","2020/05",92,Not Applicable,Not Applicable
,"California","06","2020","2020","Jun., 2020","2020/06",89,Not Applicable,Not Applicable
,"California","06","2020","2020","Jul., 2020","2020/07",88,Not Applicable,Not Applicable
,"California","06","2020","2020","Aug., 2020","2020/08",101,Not Applicable,Not Applicable
,"California","06","2020","2020","Sep., 2020","2020/09",79,Not Applicable,Not Applicable
,"California","06","2020","2020","Oct., 2020","2020/10",69,Not Applicable,Not Applicable
,"California","06","2020","2020","Nov., 2020","2020/11",77,Not Applicable,Not Applicable
,"California","06","2020","2020","Dec., 2020","2020/12",77,Not Applicable,Not Applicable
,"Colorado","08","2009","2009","May, 2009","2009/05",10,Not Applicable,Not Applicable
,"Colorado","08","2009","2009","Nov., 2009","2009/11",10,Not Applicable,Not Applicable
,"Colorado","08","2011","2011","Feb., 2011","2011/02",10,Not Applicable,Not Applicable
,"Colorado","08","2011","2011","Jul., 2011","2011/07",10,Not Applicable,Not Applicable
,"Colorado","08","2012","2012","Feb., 2012","2012/02",11,Not Applicable,Not Applicable
,"Colorado","08","2012","2012","Mar., 2012","2012/03",12,Not Applicable,Not Applicable
,"Colorado","08","2012","2012","Jul., 2012","2012/07",11,Not Applicable,Not Applicable
,"Colorado","08","2012","2012","Nov., 2012","2012/11",13,Not Applicable,Not Applicable
,"Colorado","08","2012","2012","Dec., 2012","2012/12",10,Not Applicable,Not Applicable
,"Colorado","08","2013","2013","Feb., 2013","2013/02",13,Not Applicable,Not Applicable
,"Colorado","08","2013","2013","May, 2013","2013/05",14,Not Applicable,Not Applicable
,"Colorado","08","2013","2013","Jun., 2013","2013/06",12,Not Applicable,Not Applicable
,"Colorado","08","2013","2013","Sep., 2013","2013/09",10,Not Applicable,Not Applicable
,"Colorado","08","2013","2013","Oct., 2013","2013/10",11,Not Applicable,Not Applicable
,"Colorado","08","2013","2013","Nov., 2013","2013/11",11,Not Applicable,Not Applicable
,"Colorado","08","2014","2014","Jan., 2014","2014/01",13,Not Applicable,Not Applicable
,"Colorado","08","2014","2014","Feb., 2014","2014/02",11,Not Applicable,Not Applicable
,"Colorado","08","2014","2014","May, 2014","2014/05",15,Not Applicable,Not Applicable
,"Colorado","08","2014","2014","Jun., 2014","2014/06",18,Not Applicable,Not Applicable
,"Colorado","08","2014","2014","Jul., 2014","2014/07",22,Not Applicable,Not Applicable
,"Colorado","08","2014","2014","Sep., 2014","2014/09",11,Not Applicable,Not Applicable
,"Colorado","08","2014","2014","Oct., 2014","2014/10",16,Not Applicable,Not Applicable
,"Colorado","08","2014","2014","Nov., 2014","2014/11",20,Not Applicable,Not Applicable
,"Colorado","08","2014","2014","Dec., 2014","2014/12",12,Not Applicable,Not Applicable
,"Colorado","08","2015","2015","Jan., 2015","2015/01",14,Not Applicable,Not Applicable
,"Colorado","08","2015","2015","Feb., 2015","2015/02",16,Not Applicable,Not Applicable
,"Colorado","08","2015","2015","Mar., 2015","2015/03",13,Not Applicable,Not Applicable
,"Colorado","08","2015","2015","Apr., 2015","2015/04",14,Not Applicable,Not Applicable
,"Colorado","08","2015","2015","Jul., 2015","2015/07",12,Not Applicable,Not Applicable
,"Colorado","08","2015","2015","Aug., 2015","2015/08",16,Not Applicable,Not Applicable
,"Colorado","08","2015","2015","Sep., 2015","2015/09",12,Not Applicable,Not Applicable
,"Colorado","08","2015","2015","Oct., 2015","2015/10",13,Not Applicable,Not Applicable
,"Colorado","08","2015","2015","Nov., 2015","2015/11",20,Not Applicable,Not Applicable
,"Colorado","08","2015","2015","Dec., 2015","2015/12",13,Not Applicable,Not Applicable
,"Colorado","08","2016","2016","Jan., 2016","2016/01",17,Not Applicable,Not Applicable
,"Colorado","08","2016","2016","Feb., 2016","2016/02",22,Not Applicable,Not Applicable
,"Colorado","08","2016","2016","Mar., 2016","2016/03",18,Not Applicable,Not Applicable
,"Colorado","08","2016","2016","Apr., 2016","2016/04",19,Not Applicable,Not Applicable
,"Colorado","08","2016","2016","May, 2016","2016/05",16,Not Applicable,Not Applicable
,"Colorado","08","2016","2016","Jun., 2016","2016/06",19,Not Applicable,Not Applicable
,"Colorado","08","2016","2016","Jul., 2016","2016/07",22,Not Applicable,Not Applicable
,"Colorado","08","2016","2016","Aug., 2016","2016/08",24,Not Applicable,Not Applicable
,"Colorado","08","2016","2016","Sep., 2016","2016/09",19,Not Applicable,Not Applicable
,"Colorado","08","2016","2016","Oct., 2016","2016/10",16,Not Applicable,Not Applicable
,"Colorado","08","2016","2016","Nov., 2016","2016/11",17,Not Applicable,Not Applicable
,"Colorado","08","2016","2016","Dec., 2016","2016/12",25,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Jan., 2017","2017/01",23,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Feb., 2017","2017/02",17,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Mar., 2017","2017/03",15,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Apr., 2017","2017/04",22,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","May, 2017","2017/05",14,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Jun., 2017","2017/06",21,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Jul., 2017","2017/07",22,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Aug., 2017","2017/08",25,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Sep., 2017","2017/09",12,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Oct., 2017","2017/10",13,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Nov., 2017","2017/11",17,Not Applicable,Not Applicable
,"Colorado","08","2017","2017","Dec., 2017","2017/12",22,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Jan., 2018","2018/01",20,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Feb., 2018","2018/02",21,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Mar., 2018","2018/03",25,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Apr., 2018","2018/04",21,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","May, 2018","2018/05",20,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Jun., 2018","2018/06",16,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Jul., 2018","2018/07",18,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Aug., 2018","2018/08",20,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Sep., 2018","2018/09",16,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Oct., 2018","2018/10",13,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Nov., 2018","2018/11",14,Not Applicable,Not Applicable
,"Colorado","08","2018","2018","Dec., 2018","2018/12",29,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Jan., 2019","2019/01",24,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Feb., 2019","2019/02",15,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Mar., 2019","2019/03",14,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Apr., 2019","2019/04",16,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","May, 2019","2019/05",24,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Jun., 2019","2019/06",19,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Jul., 2019","2019/07",20,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Sep., 2019","2019/09",17,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Oct., 2019","2019/10",20,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Nov., 2019","2019/11",17,Not Applicable,Not Applicable
,"Colorado","08","2019","2019","Dec., 2019","2019/12",20,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Jan., 2020","2020/01",17,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Feb., 2020","2020/02",13,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Mar., 2020","2020/03",25,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Apr., 2020","2020/04",25,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","May, 2020","2020/05",27,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Jun., 2020","2020/06",14,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Jul., 2020","2020/07",16,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Aug., 2020","2020/08",13,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Sep., 2020","2020/09",19,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Oct., 2020","2020/10",19,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Nov., 2020","2020/11",15,Not Applicable,Not Applicable
,"Colorado","08","2020","2020","Dec., 2020","2020/12",17,Not Applicable,Not Applicable
,"Connecticut","09","1999","1999","Feb., 1999","1999/02",12,Not Applicable,Not Applicable
,"Connecticut","09","1999","1999","Jul., 1999","1999/07",10,Not Applicable,Not Applicable
,"Connecticut","09","1999","1999","Oct., 1999","1999/10",11,Not Applicable,Not Applicable
,"Connecticut","09","1999","1999","Dec., 1999","1999/12",10,Not Applicable,Not Applicable
